"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","lectin_names","lectin_groups","mbs","cbs","auxin","abu"
"6CJ9",-2.75638981667159,3.52840565278561,-0.661960173836444,2.18334239098086,0.950907981661083,-0.713795665621385,0.544705223261044,-0.130734487936797,-1.26191579406577,0.423223941361094,-2.11628442137831,0.459355882883395,0.789876700200941,-0.254916256584834,0.189273889612675,-0.449693806691837,0.27401799598144,0.602344651252114,-1.02909311399692,-0.324800095226563,"DlyL",2,2,2,1,1
"2JDZ",-1.6410113358867,3.40831902545785,0.53225226323081,2.86243581331338,0.575045139154531,-0.07548195695173,0.771697408807097,-0.717386738605657,0.000822858973965506,-0.398620885267106,0.867952296305564,-0.4704828806379,-0.22822864418587,0.200702965038907,-0.558384948419594,1.39529947636681,0.487900322017573,1.08231874226321,-1.13990050725817,-0.142572707690442,"Dguia",1,2,2,1,1
"1H9P",-2.61950495307131,3.18947075941132,1.0696045556112,2.68774772218348,0.134410012569976,0.0440379311996044,0.383401821836569,-1.28581089867797,0.396914903661709,-0.252828153833331,1.07273598478628,-0.125466689894837,-0.0951065741341256,0.119058711930227,0.192595705308137,1.5699486744711,-0.0131872562321907,1.37157829225081,-1.21124469414279,0.292764550650149,"Dguia",1,5,1,1,1
"2JE7",-3.11666664648028,3.90315789714317,-0.196030789161195,2.84852805072013,0.440570721948722,-0.555789443493403,0.131843394120407,-0.025287003534768,-1.29175588443814,0.442227159274734,-1.86862437892246,0.541290188141248,0.472790316455758,-0.165080789538305,0.376629211135431,-0.526557969208082,-0.213732189112996,0.962169525008161,-0.867894511826144,0.00271604394704436,"Dguia",1,2,2,1,1
"2ZBJ",-2.00667871003142,3.73192578841845,-0.824130853369314,1.87651322899725,-0.939219105143573,-0.136323185012485,0.8567292676663,-1.0490406779031,-0.575828445499789,-0.43499255715239,0.290578948090143,-0.617540352267208,0.248663155125142,0.467261277468383,-0.64355745974539,-0.210059454266955,0.336305748880305,-0.472817295460216,0.382475566701504,-0.237357901312021,"DRL",2,2,1,1,1
"2JEC",-2.19801710154058,4.57974116595045,0.11355127667719,3.44292668643886,0.0953671716266355,-0.159264756289262,-0.687633371995889,-0.746664620698459,0.491613427702073,0.522243654041608,1.01537732983318,0.423519800048539,-0.581595234675968,0.1086575239687,-0.0107693864854215,-0.110463932832098,-0.234058391979666,0.356670122738098,0.991561428929962,0.265908861225555,"DGL",1,2,2,1,1
"1DGL",-1.97157524511072,3.20891318285199,1.0013799458391,2.41617796822558,1.51352857182828,-0.940582300072752,0.513879746990772,-0.338659455782249,0.177195256319816,-0.710764595594031,-0.443037597478834,0.0681813270231244,-1.36256292927057,-0.47946507254664,0.574309095904454,-0.056690461957514,-0.452653482074287,0.0809284752543124,1.3904038041041,-0.242991532743347,"DGL",1,2,2,1,1
"2GDF",0.0883055665062402,11.704522210579,4.69427194193914,-9.38298422495634,-2.17510824257211,-0.93682451187215,-1.19312481675841,-0.931321970930509,-0.216401449307329,1.06684437678881,0.0312326375233129,0.6043722695004,-0.435961002072758,-1.27454294182022,0.296512155931946,-0.629283062177564,-0.435810067666102,-0.134916395435933,-0.689677474235755,0.191590833232159,"DVL",2,2,1,1,1
"7LJG",2.12394869156762,11.8796573241758,4.91391968096611,-9.45400346853047,0.0859326833842171,-1.12703193784442,-1.22369548013063,-1.62799300696429,1.20126521230775,0.295106490511888,1.13632771599357,0.426588721159448,0.369340136648984,-0.204985348387424,-0.261360349187888,-0.0871611390386355,0.669641500093693,0.122400631363182,-0.576987001669265,-0.152478513364406,"DAL",1,3,1,1,1
"5TG3",-1.81149079189905,4.62883002630563,0.383864776405245,3.29770945186654,1.13831091571715,-0.149879960308023,-0.75842688183665,-0.866758025973429,0.563218917094867,0.230739022440657,0.712036287255829,0.322911406043995,-0.157074332775323,0.429444120243768,-0.287600213938488,-0.209906363849339,-0.15064565512258,-0.0673906970720646,0.754631430155964,0.169657513097345,"DrfL",2,2,2,1,1
"2JE9",-1.80919824693543,4.67828974312947,0.540653074317788,3.35359427881977,1.25177074263209,-0.565646987062245,-0.832310302931831,-0.421152929134958,0.520206105016984,0.365958287074216,0.596598167231158,0.409294630287834,-0.531639869576105,-0.164771745357577,0.202062418155336,-0.15347626161438,-0.288147010392417,0.225758282529454,1.08306074660496,0.193374609942977,"DGL",1,2,2,1,1
"3SH3",-3.59173598339762,2.82883523811291,-0.276268979168998,2.49866806712922,-2.07546563675806,-0.0387719822643572,1.58684586709568,-0.773471858768789,-0.179590714717656,-0.167813070407834,0.778780751476671,-0.662090889054671,-0.490671097509416,-0.964638925222653,0.200336617001363,-0.153752476708065,0.363193645070402,-0.882378616952413,0.404387590869785,-0.519689256273872,"DwL",2,2,2,1,2
"4NOT",-1.40039534290765,5.08090570528141,-0.786638649072394,2.90218998591854,-0.0751108790271187,-0.294095354917829,-0.253599774989788,-0.399796935794002,0.753926284318394,0.354629812436743,1.00626852937329,0.202627447682484,-0.273473416704466,-0.0775192518317247,0.475498920286857,-0.43760261188568,0.731000340429805,-0.639521995448914,0.00868722526337087,0.13917853043173,"DSL",2,2,2,1,1
"3U4X",-1.88623377445251,4.61342380009734,-1.03755697354617,2.05930622450719,-0.16681611917809,-0.194982728598812,-0.362793028277255,1.59183857306651,0.735784960819862,0.687245228378547,0.454304808696189,0.879831455673281,0.270512054402402,0.694254050025606,-0.0722313078568255,-0.15010856633285,-0.922730030751858,-0.135799277905455,0.28400207769581,0.767001839780329,"CPL",1,2,2,1,1
"4Z8B",-2.94159225355227,3.08741498288547,0.913606162794529,2.19598633474369,0.563108844055395,-0.518997837013774,0.652026543409174,0.347109164095986,0.243246018253894,0.686701100729417,1.47495873047497,0.882067912154651,-0.816489677879492,-0.837339842238487,-0.0335197542741602,0.168945700489152,1.11714600733748,-0.956964523635277,0.975630580570517,-0.86579658741113,"DGL",1,2,1,1,1
"1MVQ",-1.71899748196561,3.11075681739551,-0.61471429594737,-0.397415402720352,2.40908242296102,-0.653581026388499,0.404706117065786,3.34202660668951,0.533476644470046,-1.21130531332861,0.486687977514336,-0.0795624731288574,-0.0456128699542334,0.615379318321752,0.123598358494484,0.747862404553039,-1.49977192377417,-0.653411364728916,-0.367311808478333,-0.674213401144898,"Cramoll",1,2,2,1,1
"2D3P",-2.51783932228149,4.50377320481821,-1.11028358563984,0.0365981271332982,1.41059547062177,-0.0960000853838723,-0.338710164931321,3.94280209639768,0.105168703696591,-0.532698196745757,0.87969565838831,0.384665713196377,0.117398676700671,1.12823954131295,-0.0480854646207742,-0.268800816701208,-1.96125168967698,0.200415924518104,-0.466176513318877,-0.00560876072556566,"CFL",0,2,1,1,1
"3A0K",-4.61816253989725,2.28780246191629,-1.15771148132178,1.70409752083292,-3.67522364195208,-0.0302755881608629,2.00106949331972,-0.88150632325233,-1.0403196418747,-0.310096258398931,-0.0656201913801022,-0.565729977174693,-1.37140594324719,-0.691632898516498,-0.37453569603439,0.00432140369651628,-0.5673447472687,-0.367618045365696,0.471463883302226,-0.060438160806581,"CRLI",1,2,1,1,1
"1JBC",3.68252377036094,0.154363427014969,-2.61997786048555,-0.272306574271383,-1.29683894489514,-0.577544152285486,-0.429729011465563,0.0923658247100166,0.277891033759426,0.0424662978143681,0.0778888488368897,0.12537407543352,0.376642721382994,-0.121889628417719,0.658848321521225,0.182483919131036,0.397650332009835,-0.218901820608816,0.144507538578475,-0.169837391894776,"ConA",0,2,1,1,1
"3CNA",4.65661129058951,1.71793783046351,-1.90437018652744,0.802493078933287,3.66273613723494,6.42386729571307,1.94745384930471,-0.0584766406818861,2.16052226277878,0.379892655857622,0.933141971482344,-0.602833292814921,2.71327576202536,-5.21587134851932,-1.46828061757983,-0.539852391223783,-1.02415168252295,-0.453679875937905,0.0196659945665694,1.04144450732599,"ConA",0,2,1,1,1
"1BXH",1.03306144550329,-2.34163768341771,2.20232977173654,0.885514000998424,0.868851248735478,-0.386401560664062,-0.298117322344798,-0.911251614257812,-0.654737647398604,0.945076091971687,0.60034675060238,1.33575658052234,-0.564181256180034,-0.368943899025718,-1.16021673914068,0.230704801144681,-0.144789246353845,-0.669974176673691,-0.188895576893163,-0.81142382289484,"ConA",0,2,2,1,1
"1C57",4.11928506993765,0.0938298692751355,-1.80733163473657,0.276567335719533,0.0501144886054681,-0.309828428350732,-0.525388376773538,-0.184159792999611,0.26989603188196,-0.741060765201129,0.343536275954143,0.0842115064167319,-0.532560284584017,-0.0917127184371804,-0.211691764262176,0.0835013008289996,-0.115849582495942,0.334838246979748,0.0637721170477063,-0.0974496659599005,"ConA",0,2,1,1,1
"1CJP",1.25105872011745,-1.71941922499941,1.50068027147739,0.324640620244346,0.949394648284661,-0.216354129652404,-0.129565902121466,-0.433594059748953,-0.838755425366398,-0.222832518059008,-0.424875961919204,-0.101503226317355,-0.48942821154084,-0.183851801494678,0.364576791266417,-0.368218929836208,-0.0520033641955491,-0.452918247317583,0.0318838229545982,0.308306079470826,"ConA",0,2,3,1,1
"1CON",3.10595838516944,-0.489539070649977,-2.11654945576517,0.0442264408310953,-1.57497322992794,-0.0298090826882396,-0.0429553096512332,-0.298335675097968,-0.359216965980067,-0.608845813697534,0.0983271894086104,0.0733882424469556,-0.759853925030868,-0.170932778853257,-0.493226061491618,-0.247584688068767,-0.329998817124967,0.186341440376101,-0.0691224217455103,0.224679924579577,"ConA",0,4,1,1,1
"1CVN",1.02535761046069,-3.08445197584546,1.94705935148543,0.54055259188567,1.17766420573594,-0.455456853760809,0.0182496104424962,-1.3309406325785,-0.705394262855747,0.860138488465965,0.331081408229753,1.04099502288135,-0.605192427451215,-0.308776494371615,-1.22163548347471,0.260639238105769,-0.428172445511521,0.0505699567308537,0.0947712210400532,-0.751070403826595,"ConA",0,2,2,1,1
"1DQ0",4.27540677252191,0.282672097656383,-1.79685746374012,-0.0238277482610717,-0.305213356722211,-0.233120805735037,-1.15267594149383,-0.55142294949799,0.285029853376297,-0.567038282348006,0.60963566421726,0.445722189833132,-0.58197797721654,-0.108110862202315,-0.463987706735869,-0.0609577717288458,-0.389433348964405,0.450289363315209,-0.268843554051841,-0.0961452859227379,"ConA",0,1,1,1,1
"1DQ1",3.81437837703036,0.119223877201245,-1.74792113259028,-0.244831106196319,0.553387780317669,-0.0810034730486068,-0.685326808339825,-0.788427575668787,-0.354419320833839,-1.09619489346532,-0.0305453416434372,-0.0767591641467223,-0.495967649013747,0.00821349377506212,-0.174178303080798,0.0813705523944289,-0.305019078719522,-0.0199356147775782,-0.424762452132435,0.0617245889161363,"ConA",0,4,1,1,1
"1DQ5",3.6864219589878,-0.0828455109395355,-1.82856588661793,0.206108764476177,0.373342247056504,0.0243764843024856,-0.303793034835204,-0.491824821987579,-0.423315561653757,-1.04034565568416,0.193109907882464,-0.0478180172268507,-0.624279466367807,0.224292939116947,-0.0343119928943339,0.291484216128341,-0.0189136703447675,0.240654285881021,0.0704341120785262,0.0811281509730494,"ConA",0,3,1,1,1
"1DQ6",3.99871443052089,0.0247552549185434,-1.87240052675424,0.285303168974797,0.119731899283353,-0.0968313465272331,-0.550454217014322,-0.251393374728148,0.0160376178579641,-0.747398197632688,0.256868053641407,0.165432900515257,-0.456517650231245,0.213530300498323,-0.270847540327561,0.177281175000452,-0.248335207385921,0.43458555190393,0.0668066815640157,-0.0442946388768961,"ConA",0,3,1,1,1
"1ENQ",1.34055788117068,2.75732751994024,3.81672125808738,-6.53349336825302,-0.178070274083873,0.578846194000181,1.6066954016836,-0.837857183843159,-3.62634108983883,-1.23340070193787,-1.62602518063455,-1.60189631799781,-0.266593685218795,0.259579641067885,-0.659911626226242,0.872533557052171,-0.68349154662738,0.370865140806674,2.41206398359895,-0.289223428495795,"ConA",0,5,1,1,1
"1ENR",3.90524205099957,-0.0551222572643567,-2.08982832670444,0.25179132896513,-0.273183448821201,-0.116520768650701,-0.516664938654627,-0.326709937314293,0.0105662136501572,-0.792027124955447,0.3430076262872,0.130939441924956,-0.541368717073533,-0.0130520462540738,-0.262576513929687,0.159724455951959,-0.386371358607317,0.372457844783877,0.0445874466636332,-0.0167963688589299,"ConA",0,4,1,1,1
"1GIC",2.46396782592127,-1.29087030824486,1.71536578934627,-0.39057344432145,-0.274805680334017,-0.580464993117557,1.30340121514031,1.80662736251896,-0.140451206370526,-1.08418275341414,-0.667808022930142,-0.593029231683633,-0.573737452453099,-0.255357534635555,0.18360280737548,-0.201901920072649,0.315724028494222,0.435987462209873,0.0351286924347313,0.532241316708126,"ConA",0,2,3,1,1
"1GKB",1.65551989753158,-1.14560429626355,2.97077989430529,-0.285360396390576,-0.493576815466278,-0.641400881156127,1.9836335668809,2.59790865264155,0.299492972936866,0.223554188289456,0.0686543231826635,-0.0174545877267557,-0.0454640536075361,-0.471370390670824,0.117494534087284,0.0696890401486939,1.34625764497627,0.533302459725511,0.664645997090658,-0.131213436045391,"ConA",0,2,1,1,1
"1HQW",3.90111004534247,-0.279679246802742,-2.09152573936675,-0.488101175516616,0.391849305137069,-0.620559736204574,0.126172775541153,0.064884001142306,-0.137506758451537,-1.11344637550001,-0.331144994443428,-0.0259662707996849,-0.599807620992237,-0.20267416716041,-0.191590929415884,-0.148425928093465,-0.0366383227168908,0.011595702092677,-0.371117533486176,0.12001877051122,"ConA",0,2,1,1,1
"1I3H",0.921612542354228,-1.15889898078894,1.83244616812726,0.689573842928652,-1.11894533507823,0.406603559316946,0.309669461319888,-1.71160759617203,-0.616260830111138,0.192479338770319,0.693981618578922,-1.72886305438181,1.49858424334624,0.893307333093063,-0.587186462234691,0.225374010156631,-0.342631737711349,0.366761986668057,-0.437306842483307,0.168409551858282,"ConA",0,2,2,1,1
"1JOJ",2.77415622503513,-1.59061472641223,2.84429509685679,-0.719203171844775,0.570703562547242,-0.153790110645028,1.4531416749086,1.56937400400178,0.515298319051742,-0.685102382581133,-0.182730367837272,-0.110543130094423,-0.739945866725009,0.139894470119058,-0.938755599262673,0.572220536059789,0.699831935187656,0.00831216002873765,-0.435711848028032,0.746222786249351,"ConA",0,2,1,1,1
"1JUI",0.935164676235792,-2.07794770230398,2.92454186233386,0.573534656395958,1.36762456024048,-0.0203562474051584,-0.114947772564546,-0.964038375465189,-0.425781149501197,0.150996136384919,-0.0845104875489773,0.747257487698813,-0.466506341431214,-0.232061952748299,-0.544477995007902,0.825491148028935,0.169177314699106,-0.436365595198234,-0.333669852823226,-0.0100163205404908,"ConA",0,2,1,1,1
"1JW6",3.93635468071439,-0.284133435082144,-2.02036918218324,-0.11378235774231,0.262965454584998,-0.354741184702145,0.0272284370539779,-0.159668599776901,-0.346369121898395,-1.32906696785045,0.0262766191084214,-0.133403084172399,-0.76554181407547,-0.306519026686599,-0.103311717171345,-0.116350610466091,-0.0481248693845188,0.0296349716192308,-0.19592721946726,0.0848741341746709,"ConA",0,2,1,1,1
"1JYC",2.96434009364359,-1.57061325284056,3.39199160066014,-0.483377858473633,1.25980989231079,-0.487776592466332,1.76660384553422,2.27458479024383,0.301047299661009,-0.273139919685204,-0.551929633446,0.981496062809173,-0.552333424374226,-0.316898698563326,-1.56572242296666,0.649300050565526,1.18786030465716,0.014594646671813,-0.0296624562695433,-0.253434921003385,"ConA",0,2,1,1,1
"1JYI",2.40716715829149,-1.7187873317157,2.68346084939029,-0.0708401402784509,0.828302510577055,-0.0511025078163805,1.19363431699729,1.72054386438846,0.0217789427535549,-0.273244815774685,-0.545658191319063,0.827486059314955,-0.933405404576009,-0.284721960268738,-1.4786881667741,0.667055790091231,1.22450729304747,-0.0183482841739415,-0.115315742482257,-0.173081786138487,"ConA",0,2,1,1,1
"1NLS",4.11531575002782,0.355574211606686,-2.39116206907745,-0.191147725357379,-0.611917512386151,-0.700966767280787,-0.866058009588818,0.140105312396894,0.411244810595671,0.188957094149577,0.0970255328209897,0.159978089814752,0.561436343947911,0.107223697530412,0.770691187859417,0.216527305746182,0.516398205609233,-0.164649711820336,0.157478150670061,-0.128121923240644,"ConA",0,2,1,1,1
"1ONA",0.757675368705528,-2.34823039739424,1.58031114424283,0.178699510295967,-0.746921464643921,-0.0653164726183001,0.0962442241599636,-0.455762546792471,-0.951459679377775,0.516547380199972,-0.378751528305525,-0.04286121547284,0.0276647298766029,0.481075120835161,-0.0810493618711765,-0.745137007931593,-1.24116498133485,0.220359509958631,0.0333414950965904,0.690207017068484,"ConA",0,2,2,1,1
"1QDC",1.73845399716401,-2.17700918836745,2.46214502126918,0.479470302546473,0.458772610724306,-0.419125346239634,0.0778058116860691,-1.09647716228069,-0.0457305772184929,0.0465678061077999,0.537785369553045,0.0445365392059733,-0.111426839829761,-0.0310161328965601,-0.299413513995566,0.0549143588568689,-0.301782200997534,-0.432579546805436,-0.253440547222641,-0.11177851143434,"ConA",0,2,2,1,1
"1QDO",1.71446945723314,-2.03052764687688,2.42540946124975,0.122671712380038,0.796875343425228,-0.533730818315305,0.368463121895814,0.240652604656421,-0.342919359018978,-0.792442303592035,-0.527351290295583,-0.846858185505498,-0.632388841520405,0.00406811668271723,0.143569538420345,-0.305849170645318,-0.186644189272348,-0.388609582154172,0.0444475245952666,0.0070708796730528,"ConA",0,2,2,1,1
"1QGL",1.56152817787647,-1.22396200644148,2.20028261244707,-0.0441710797312255,0.11627116720262,-0.329169454485356,0.591166482726111,0.828856060908687,-0.294672300670519,-0.908847739306525,-0.35721292500683,-1.0490151448544,0.288217374371148,-0.142546443605922,0.456485767531696,-0.549841691811991,0.121361640537294,0.0500366770142801,-0.279026129217022,0.315648538587326,"ConA",0,2,2,1,1
"1QNY",4.11971618040147,0.0938825947935455,-1.80717857922523,0.276167082315029,0.0502013029695287,-0.309796934665487,-0.5257341535361,-0.183899790699652,0.270230458016247,-0.740753550729835,0.343355925606027,0.0840409357837936,-0.531982190508124,-0.0911519930579626,-0.211498833037957,0.0827406240548275,-0.115477857312909,0.334851304373754,0.0634591746392522,-0.097479822627435,"ConA",0,2,1,1,1
"1SCR",4.0681526038302,0.0715767973196703,-1.944251045446,0.299320056774667,-0.236957571142913,-0.194095416501586,-0.627632841025688,-0.252938705607397,0.104765875638986,-0.657438428671269,0.412751856814953,0.195704778876706,-0.44235590039779,-0.00413264183113217,-0.157455394791394,0.0183921225459786,-0.323447658709793,0.421749713430931,-0.00987169790194887,-0.0249387271043017,"ConA",0,4,1,1,1
"1SCS",3.30391038963642,-0.399703338597938,-2.37591499286927,0.146549911212466,-1.38939248067681,-0.0858746540622781,0.0128636939200968,-0.204052739816407,-0.216414477941892,-0.662648710177161,0.165422393587907,0.122482785990625,-0.650092772566395,-0.306921269757197,-0.233525905634392,0.0774699724768619,-0.355590402674489,0.18849408501543,-0.0498638290892964,-0.0350337024056755,"ConA",0,4,1,1,1
"1TEI",1.11906186961799,-1.96891681565302,1.86436517983186,0.553425770504757,0.528294309439598,-0.449649294482683,-0.222947335067571,-1.3862121545583,-0.431600542648096,0.248181806183868,-0.149786850446416,0.208084239413854,-0.435302489554134,-0.491153731049791,0.221281527108518,0.0519612322191882,-0.291051908205061,-0.362026946197466,0.0924189349602294,0.345136702668486,"ConA",0,2,2,1,1
"1VAL",1.11614977222871,-1.69848254551431,2.11995467896804,0.570942013023233,2.37040655380516,-0.409988596114147,-0.476875966420349,-0.637568601223446,-1.01113278079275,-0.16449390292144,-1.17226401159155,0.203164757141833,-0.353057078276846,-0.409615677507919,1.64276148960437,-0.549825091697724,0.747967263727269,-1.38022626269528,-1.05457314164505,0.507889126698317,"ConA",0,2,3,1,1
"1VAM",1.56188698198585,-1.35559584209712,1.57148208380495,0.400788393317189,2.21597869318068,-0.380766425911098,-0.450841082910711,-0.474243404142201,-1.02404565722939,-0.498615199550366,-1.16715346542967,0.0261519531577991,-0.260207387651607,-0.37321910709082,0.966415521417143,-0.536921729008589,0.0306334838310515,-1.31454303841841,-0.53478749911927,0.523362961925091,"ConA",0,2,2,1,1
"1VLN",2.19548087551349,-2.34697114386034,2.14088440294145,0.610141301238495,2.13073775528608,-0.764246779202082,-0.741600216413214,-1.28854174832485,-0.780451708677527,0.44943928140977,-0.0167609789478711,0.34148358941575,-0.689603822890325,0.0967479103048233,0.115779108158839,-0.34948663504813,-0.262797676719672,0.188878587835461,0.13419329772218,0.11455543691818,"ConA",0,2,1,1,1
"1XQN",3.49343447132701,0.206652814666283,-2.53278126580283,-0.250995826140148,-1.44333493170627,-0.330859278513007,-0.569494777739656,0.0357585532609155,0.223633626131478,0.205621328197104,0.183574384543818,0.154362057892987,0.358097216149739,-0.0700953379071912,0.375522179342739,0.0993351079460794,0.37612239408357,-0.218599884085276,0.0739263605350864,-0.0881439124552888,"ConA",0,2,1,1,1
"2A7A",2.77393665795163,-0.289032829250961,-3.36200316834332,-0.162717137028385,-2.18015953628321,0.00194157875553066,0.370365673444761,-0.047559574132449,-0.226614958658498,-0.138178707234315,-0.0735906162772555,0.13533908739571,-0.157445794225498,-0.161660820955778,0.0604654340317003,-0.019019625427101,-0.0533651677401616,0.203163173230313,0.153477862180571,-0.0308898316046609,"ConV",1,2,1,1,1
"2CTV",3.28514268670685,-0.557623855153771,-2.40117113293256,0.0918782215902854,-1.43027969752315,-0.118417067881816,0.0805381549058116,-0.311789412621496,-0.377549791716559,-0.653912685750168,0.169961392724173,0.0471618830291839,-0.824858602271551,-0.192880107186939,-0.288911394863578,0.0842020428928725,-0.51076131919061,0.25959965861673,-0.104812458823532,0.0401277675671034,"ConA",0,2,1,1,1
